global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	c_comp_cor_44	c_comp_cor_45	c_comp_cor_46	c_comp_cor_47	c_comp_cor_48	c_comp_cor_49	c_comp_cor_50	c_comp_cor_51	c_comp_cor_52	c_comp_cor_53	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	w_comp_cor_96	w_comp_cor_97	w_comp_cor_98	w_comp_cor_99	w_comp_cor_100	w_comp_cor_101	w_comp_cor_102	w_comp_cor_103	w_comp_cor_104	w_comp_cor_105	w_comp_cor_106	w_comp_cor_107	w_comp_cor_108	w_comp_cor_109	w_comp_cor_110	w_comp_cor_111	w_comp_cor_112	w_comp_cor_113	w_comp_cor_114	w_comp_cor_115	w_comp_cor_116	w_comp_cor_117	w_comp_cor_118	w_comp_cor_119	w_comp_cor_120	w_comp_cor_121	w_comp_cor_122	w_comp_cor_123	w_comp_cor_124	w_comp_cor_125	w_comp_cor_126	w_comp_cor_127	w_comp_cor_128	w_comp_cor_129	w_comp_cor_130	w_comp_cor_131	w_comp_cor_132	w_comp_cor_133	w_comp_cor_134	w_comp_cor_135	w_comp_cor_136	w_comp_cor_137	w_comp_cor_138	w_comp_cor_139	w_comp_cor_140	w_comp_cor_141	w_comp_cor_142	w_comp_cor_143	w_comp_cor_144	w_comp_cor_145	w_comp_cor_146	w_comp_cor_147	w_comp_cor_148	w_comp_cor_149	w_comp_cor_150	w_comp_cor_151	w_comp_cor_152	w_comp_cor_153	w_comp_cor_154	w_comp_cor_155	w_comp_cor_156	w_comp_cor_157	w_comp_cor_158	w_comp_cor_159	w_comp_cor_160	w_comp_cor_161	w_comp_cor_162	w_comp_cor_163	w_comp_cor_164	w_comp_cor_165	w_comp_cor_166	w_comp_cor_167	w_comp_cor_168	w_comp_cor_169	w_comp_cor_170	w_comp_cor_171	w_comp_cor_172	w_comp_cor_173	w_comp_cor_174	w_comp_cor_175	w_comp_cor_176	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39
570.431230193646	n/a	n/a	325391.7883802364	693.3389978227365	n/a	n/a	480718.9659018366	427.27252493055255	n/a	n/a	182561.81056052964	435.4507652993265	385.5522469418961	n/a	n/a	n/a	n/a	-0.0014347871	0.0299616003	-0.0281260852	0.0517018848	0.095222174	-0.0406510481	0.0012685048	0.0182511393	-0.0530108123	0.0228714724	-0.0108662469	0.002983544	-0.0536688456	0.0089664091	-9.91225e-05	0.0286221064	-0.0282156738	0.0079813688	-0.0371973207	0.0181505734	-0.0175438614	0.0187160375	-0.1477169729	0.0590789913	-0.0501388371	0.0453059654	-0.0337196334	0.008539199	-0.0851482335	0.0186868234	-0.0089745442	-0.0301533751	0.004733651	0.0368089893	-0.081255346	0.0534775032	0.0219053081	-0.1470356733	-0.0027811626	0.0705466801	-0.0317472617	0.1012391822	-0.0488520092	0.0791092826	-0.0028983536	0.0741927837	-0.0118505877	0.0918358166	-0.020444103	0.003479498	-0.0221039836	0.0399815356	-0.0483238444	0.0882166904	-0.034323429	0.0457335271	-0.1174141388	0.0400539173	0.001046806	-0.0024901319	0.0319054804	0.0078216333	-0.008001766	0.0624087866	-0.0401825829	0.0080491096	-0.0075806928	0.0313772007	-0.0416109496	0.0149509184	-0.063864294	-0.0007865557	0.0280872375	-0.0517164895	0.0708533701	-0.0112218764	0.0117248446	-0.0083261543	0.0085134116	-0.0271605247	0.0195232735	-0.0235949959	0.0001000496	0.0593715255	0.0574042518	-0.0298706247	0.0875913344	-0.0316211729	0.017933801	-0.0240085721	0.0312915674	-0.0117408937	0.0098330154	-0.082516204	0.101808175	-0.0943850042	0.0032970741	0.0470965645	-0.0248201079	0.0592608159	0.0042640621	-0.0283378858	0.0213729275	-0.0246718471	0.0383307183	-0.0062638317	0.0655990002	-0.0091969545	0.1037122071	-0.0816205246	0.0017670265	-0.0691920436	0.0613641718	-0.0311585793	0.0421943299	-0.1103799721	0.0124226859	-0.0029423519	0.0119123577	0.0447695714	-0.0308179215	0.041844286	-0.0799044796	0.1016621982	-0.0724059394	0.0538358612	-0.0380158736	-0.014005788	0.0544987924	-0.0389496053	0.0774858022	0.0407468707	-0.074709956	-0.0356133151	-0.0244985291	0.015385005	0.000636157	0.0210048045	-0.0860571472	0.1218733931	-0.066514499	-0.0429255214	-0.0078690342	0.0663670562	-0.0355229697	-0.0577990649	0.0069377307	0.0151567549	0.1333566434	-0.0236460555	-0.0176843432	-0.004397673	0.1014853945	-0.0015523383	-0.0646807158	0.0327055584	0.0748905773	0.0303780309	-0.0907378008	0.0375739377	0.0817230464	-0.025314641	-0.0332190288	-0.0129600043	-0.076365841	0.0124084828	0.0206856872	0.0649826222	-0.0338065227	-0.0058042291	-0.0012028819	0.0067770513	0.0666966121	-0.0329255843	-0.074524603	0.0043995662	0.0258198821	0.042214579	0.0302885443	-0.1000815377	-0.0480398387	-0.1152007548	0.0185194383	0.0885779019	0.0630428313	-0.1177275511	0.031191047	0.0194501338	0.0767367843	0.0054587697	-0.096138378	-0.006549488	-0.048829441	0.0621920478	0.0370949207	-0.0318911772	-0.023619188	-0.0169101053	-0.0258837938	0.0941985507	0.0487353003	-0.0612519497	-0.0538629439	-0.0093011235	0.0484849311	0.0507087113	0.0876766717	-0.0437848546	-0.0566590934	-0.0955731183	0.0182372613	0.0370752591	0.0280233868	0.0033482611	-0.0532570947	-0.0037634368	-0.0137308383	0.0534852046	0.0410335644	0.0107501393	0.0532822723	-0.0564744846	-0.0300784286	-0.0259189846	0.0570920087	0.0010503832	0.0436373071	-0.0971320549	-0.0070718204	-0.0194157175	-0.0458910511	0.0176679468	0.0611983542	0.0658965531	-0.0043671073	-0.0021580126	0.0002336607	-0.0314696473	-0.0158069814	0.0628176295	-0.005790878	0.0119852641	-0.0294686099	0.0258236259	-0.0498909595	0.011349175	-0.035749644	0.0532944877	0.0572712025	-0.0291386092	0.0762553483	-0.044761874	0.0188031552	-0.0183603676	0.0215611557	-0.0140007245	0.0226729973	-0.0552620677	0.0024088088	0.0256830422	-0.0459499257	0.0583432396	-0.0233652669	0.0324838502	-0.0026186333	0.0461042505	-0.0598366903	0.0372443188	-0.0593184349	0.0393506515	-0.0193374491	0.0581349829	-0.0108640739	0.0289677285	-0.0236044492	0.0097073309	-0.0867632798	0.1010345081	0.0047067958	0.0081367448	-0.0859375593	0.0001223704	0.0073378577	0.0749899868	-0.0694695442	0.1118869336	-0.0104679889	0.0647011427	-0.0089055921	0.0395009265	-0.0083716119	0.0510613618	-0.0991584503	0.1232525645	-0.0079229788	0.0299442643	-0.110877518	0.0390513316	-0.0062221124	0.0717403314	-0.0477060698	0.0438291288	-0.0063045217	0.0577116246	0.0136803297	-0.073030993	-0.0721906017	0.0267915986	-0.0397263338	0.1124944044	0.0383812055	-0.14179707	0.0453792902	0.0543774268	-0.0435752968	-0.050238512	0.1055494309	-0.0357222094	-0.0086216464	0.0410952887	0.0023032663	0.0162763597	-0.0473866913	-0.0214868594	0.0173148668	0.1308515453	-0.0658242959	-0.0084531915	0.0996871732	0.0080458229	-0.0552393327	-0.0149709719	-0.040476537	0.0223409428	0.0587210218	-0.0682768008	-0.0978874736	0.0816578396	0.0030246117	0.0406105679	-0.0300432123	-0.0025456869	-0.044188718	0.0456847436	0.0295035758	-0.0174343477	-0.0160319711	-0.0054319313	-0.0162022494	0.095906988	-0.0385972363	-0.0051985069	-0.003087911	0.0616932508	0.0250158513	-0.0140895891	-0.0389468993	-0.0139661824	0.039098424	0.0189817041	0.0488260693	0.0199073088	-0.0515035145	-0.0313244802	0.1551028067	0.0036202801	0.0545322121	0.0095476188	-0.1524438491	-0.0020429217	-0.0015378064	0.1633640913	0.0148920109	0.0063466616	0.0034985919	-0.0347710479	-0.0113088533	-0.0564046976	0.0121865027	0.0695240394	-0.0350785923	-0.0340734593	0.0792355492	0.0402562241	0.0271179433	0.0587903227	-0.0173124785	-0.0360319888	-0.0720189822	0.0434543087	0.1072408251	-0.0762518305	-0.0562505117	-0.0168014293	-0.0293940553	-0.0530550026	0.0151061182	0.0329321078	0.0283940298	0.0160362186	-0.083716009	-0.0364341491	-0.0353497945	0.0468840991	0.0549771886	0.0881105123	-0.043157732	-0.0659592417	-0.0531059926	0.0099673585	-0.0060765073	0.0227990026	-0.0056837722	0.029427858	-0.0033052229	0.0080343859	-0.0484778929	0.0458215381	-0.036074531	0.034755601	-0.0211258893	0.0933354992	-0.0642347288	-0.0203655604	0.054953225	-0.0020158076	0.0725630621	-0.0445744961	0.0199952902	-0.0741911982	0.0089502043	-0.0165364914	0.0327870676	0.0674195566	0.0674182677	0.0674161196	0.0674131123	0.0674092458	0.0674045202	0.0673989355	0.0673924919	0.0673851893	0.067377028	0.0673680079	0.0673581292	-0.00728439	n/a	5.30623376721e-05	n/a	-0.0414833	n/a	n/a	0.00172086417889	-0.0411634	n/a	n/a	0.00169442549956	-0.000384632	n/a	n/a	1.47941775424e-07	0.000209986	n/a	n/a	4.4094120196e-08	0.000262054	n/a	6.8672298916e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
568.2317593133919	-2.1994708802541254	4.837672153085857	322887.3322923925	687.8042500040498	-5.5347478186866965	30.633433416457144	473074.6863236334	427.0352996938108	-0.2372252367417218	0.0562758129471659	182359.14718458283	435.1007013640582	381.8262783358426	0.952515	44.495098	0.05980943	0.0350128	-0.0006021341	0.0317170626	-0.0275433312	0.0511363267	0.0696125185	0.0383860677	0.0136225944	0.0160622822	-0.0144450476	0.0303431644	-0.0325114975	0.0178203074	0.0124118392	0.0069220874	0.0155002396	0.039745594	-0.0270643545	0.017281828	-0.024173247	0.0060612767	0.0384209221	-9.31652e-05	-0.0246840253	-0.1171102282	0.003781488	-0.0767768888	-0.0414709472	0.015764769	0.046155931	0.0407493407	-0.0360692966	0.0299454029	-0.0140077897	0.0480597821	0.0111771044	-0.0322067621	0.0938749255	-0.0747461695	-0.0291390643	0.070754909	0.0104718469	-0.0458117345	-0.0188348523	0.0155919402	-0.0007857835	-0.0680900435	0.0294036142	0.0238990442	-0.0306981695	0.0244883466	-0.0633514002	0.0399011583	-0.0398462962	0.0226894989	-0.0375641179	-0.0848587203	-0.0156666167	-0.033198049	0.0001135571	-0.0038228825	0.0473102495	-0.0057287285	-0.0339958646	0.0627582869	0.0035612381	-0.0002546559	0.02218682	0.0487387936	-0.061594648	-0.0221195518	-0.0001422632	-0.0245571526	0.0570935415	-0.0026698408	0.0377589092	0.0337074328	-0.0141650243	-0.0210596275	-0.0358241598	-0.0580295692	-0.0424349486	-0.084174414	0.023277524	0.0345976739	0.0474566354	-0.0246324976	0.0603448948	-0.0521364484	-0.0662859228	-0.0283201108	-0.0027699217	0.0177385301	0.0065742174	-0.0588559163	-0.0068298908	0.0021878576	-0.0309759739	0.0430158411	-0.1338982819	0.0100462166	-0.0701643549	-0.0583782182	-0.0094193642	0.0351437845	-0.0296119881	-0.0922754995	0.1136420288	-0.0015235722	0.0903359654	0.0699680654	-0.0727012204	0.0204928771	-0.0962169718	-0.0777674948	-0.0398660106	-0.0793561193	0.1124959659	-0.0132330641	0.0614020691	-0.004855735	-0.0167712241	0.1278489434	-0.0983902069	0.1006012946	-0.000142921	0.0363562761	0.0945947056	-0.0169562867	-0.0055470338	-0.0826401787	0.1048423074	0.0292917248	0.0461222617	-0.0171215198	-0.1384956369	0.0569001218	-0.0975603092	0.0263766774	-0.0050077394	0.0410615	-0.0597036787	0.0309359931	0.0236824237	0.0258492481	0.0488640253	-0.0522526228	-0.010894918	0.084861901	0.0371327097	-0.2508309213	-0.0314348565	0.0169995985	0.0352814903	0.0038756645	-0.0232396821	0.0869856002	-0.099518176	-0.0435877644	-0.0058273287	-0.0637286801	0.0502313839	-0.0299146408	0.0082247931	-0.0471906692	-0.0967089853	0.0646367334	0.0506554138	0.0003104913	0.0181692756	-0.0243836522	-0.070210847	-0.0335140679	0.0511404454	0.0588628106	0.0339749875	0.066591195	0.0691946008	0.0100747385	0.0724040072	0.0462830732	0.0180365829	-0.0002329176	0.0109580039	0.0738640593	-0.0352445881	0.0149406992	-0.0354844389	0.0545819741	0.0984894228	0.0210689532	0.0054715525	-0.0287011653	-0.0735661941	-0.0274205116	0.0361823294	-0.0241881915	0.0061458569	0.1110357107	-0.0106666202	0.0174056645	0.0224064195	-0.0349193996	0.0995086386	0.0448626713	0.117488896	0.0991399234	0.0386529168	4.70049e-05	0.0206453781	0.0763234408	0.0454924473	-0.0914320547	0.0812929824	0.0287568006	-0.0251253082	-0.057135552	-0.0220840065	0.0528587233	0.0482706965	0.0284267599	-0.0269481537	-0.0339046064	-0.0064727588	-0.0108892929	-0.092280254	0.060587529	-0.0026715689	-0.0363943097	-0.0265848379	0.0227745758	0.0670529139	-0.0136762927	-0.0385759075	-0.0266225391	0.04369794	-0.0015714264	-0.0016532229	-0.0449249162	0.0032924962	0.0182155621	-0.0460399679	0.0132354462	-0.0350459044	0.0586365104	-0.0660881673	0.0098056284	-0.0142581355	0.0023416344	0.0071263501	-0.0557970172	0.0331418157	0.0175997008	0.0691617767	-0.0159844188	0.0665312924	0.0118405779	0.0027822404	-0.0240796727	0.024572453	0.0015674242	-0.0082356425	0.0760536714	-0.0163275816	-0.0263913651	0.032144834	0.0376960547	0.0151461016	0.0401903428	0.0408993475	0.0113558702	0.0346960273	-0.046183124	-0.0275869752	0.0260467906	-0.0740061618	-0.069424258	-0.1298267709	0.0683958822	0.0223085257	-0.0813408799	-0.0240513063	0.0595664674	-0.0636167561	-0.0315005115	-0.0750580997	-0.0264761072	-0.0425993666	-0.0613870824	-0.0505546903	-0.0905560631	0.1119012541	0.0509022284	-0.0972261645	0.1209617709	-0.0229529955	0.122400367	-0.0412532542	-0.0171226321	0.0594585168	-0.0112333143	-0.1620841063	0.0210037682	-0.0166089018	0.1010694446	-0.1232031867	0.0062014667	-0.0034724064	-0.00121038	0.0125827583	0.0504334271	0.0141692144	-0.0613247715	0.0616794214	0.0933115022	-0.0910601203	-0.0179308187	-0.0699188678	-0.1379728887	-0.0216125245	0.0138735152	0.02162278	0.0298970149	-0.0625946956	-0.0979355007	-0.0230824903	0.070119983	-0.137156107	0.0022820995	0.0474939101	-0.0128125326	-0.1634143553	-0.0336359701	0.0142409287	-0.0989210011	0.0587879052	0.0981023712	0.053543612	-0.0320364936	-0.0620966304	-0.0183929432	-0.0128896329	0.098227206	-0.0201079954	0.0338030732	0.0690061944	0.0056530328	0.0264240137	0.0735272999	0.0052237273	-0.0599291604	0.0456164523	0.0307704213	-0.044168594	0.0638771958	0.0415780232	0.0127634731	-0.0185291006	-0.0097680768	-0.0099446548	-0.0079604873	0.0355789342	-0.0421193798	-0.0593279937	0.0214519645	0.0437942487	-0.058269198	-0.0089206016	0.0856666586	-0.0297813957	-0.0136540736	0.0280152892	0.0668764477	0.0747741879	0.0088990689	-0.0264594421	0.1297029896	0.0157152155	0.0310707742	0.0081720626	-0.107909194	0.0157346739	0.0159416309	-0.0202758927	-0.0510647809	-0.0035845632	-0.0156228967	-0.0765085376	0.021797635	-0.0991369364	0.0362525196	0.0768595927	-0.0275758524	0.1753874903	-0.0283136638	-0.0097734136	0.0138481538	0.0051960775	-0.0563878844	-0.0502329885	-0.0518338498	-0.036438591	0.0446643338	-0.020291692	-0.0669455518	-0.0060513329	0.0141539802	0.029339722	-0.0071034477	0.0162532714	0.0103583397	-0.0021119109	0.023882429	-0.004860639	0.0128356282	0.0181898662	-0.0356101957	-0.0023870972	0.0438029261	-0.010861312	0.005433411	0.0501831504	-0.0108861783	-0.0390693597	0.0063892115	-0.0155944127	-0.0431789101	0.0448801911	-0.089097348	0.0368762184	-0.0514905536	0.0145548565	-0.0468038658	0.0178484364	0.0674161196	0.0674045202	0.0673851893	0.0673581292	0.0673233429	0.0672808345	0.0672306088	0.0671726716	0.0671070295	0.0670336901	0.0669526617	0.0668639537	-0.00574054	0.00154385	3.29537994916e-05	2.3834728225000006e-06	-0.00964117	0.03184213	0.0010139212429369	9.29521589689e-05	-0.0387798	0.0023835999999999	5.681548959999998e-06	0.00150387288804	-0.000159793	0.0002248389999999	5.0552575920999996e-08	2.5533802849e-08	0.000120303	-8.9683e-05	8.043040489000001e-09	1.4472811809000001e-08	0.000428329	0.000166275	1.8346573224100005e-07	2.7647375625000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
