global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80
512.4621860490385	n/a	n/a	262617.4921301593	737.5078021049536	n/a	543917.7581656794	n/a	380.0948767886972	n/a	n/a	144472.1153610149	409.2632206753193	508.8186524962975	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00837554	n/a	n/a	7.014967029160001e-05	0.0561777	n/a	n/a	0.00315593397729	-0.201363	n/a	n/a	0.0405470577689999	0.000424727	n/a	1.80393024529e-07	n/a	-0.00124107	n/a	n/a	1.5402547449e-06	-0.000545024	n/a	n/a	2.97051160576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
507.8476717635514	-4.614514285487076	21.29374209096429	257909.25771565983	721.3864950403535	-16.12130706460016	520398.4752266059	259.896541471127	379.48462534166	-0.6102514470372284	0.3724068286110312	144008.58087070004	407.03133249985024	488.6298339479253	1.029812	88.18199199999998	0.22239877	0.146215	-0.0670361293	-0.0326088186	0.0587683655	-0.0402063459	0.0869307986	-0.0362143515	0.0431009544	-0.0147147975	0.0482658951	-0.0182119352	0.0412008141	-0.0650046294	0.0053316948	-0.0306337955	0.0307076194	-0.0213995023	0.0212758361	-0.0607794554	0.0720557565	-0.005468502	0.140162637	-0.0173702848	0.0570985351	0.0730042582	-0.0120774856	-0.0491218885	0.0690992555	0.0604234416	-0.1172997452	0.0125216756	-0.0163150599	0.0117510949	-0.0120744731	0.0836361813	0.0257538376	-0.1226069436	0.0317756698	-0.0201616086	0.0305266679	-0.0963504525	0.035233087	-0.033873387	0.0296186749	-0.0440936549	0.0732341599	-0.0646038224	0.1269693248	-0.0844686355	0.0322461579	-0.0195439298	-0.0071633803	0.0513903537	-0.0249197095	0.0205026036	-0.0686803148	0.0058508901	-0.0214643629	0.0946990524	-0.0266737823	0.0224630319	-0.031717683	0.0393257619	0.0408039733	-0.002472075	-0.097854858	0.0899277317	-0.0889128981	0.0286365455	0.0050257963	0.0369971683	-0.1220156889	0.0910648469	-0.0333093368	0.0321640168	-0.02660754	0.069667511	-0.0409351524	0.0134281831	-0.0638985715	0.1371966282	-0.1325222242	0.0047872174	-0.0162130502	0.0615293234	-0.0508624922	0.0560528484	-0.0149941783	-0.0454162088	0.0152957458	-0.0275752344	-0.1913003658	0.108004575	-0.2589128974	-0.0214096838	0.1164823491	-0.0691711106	0.0939042591	0.0141804087	0.0281861818	-0.0035926783	-0.1915182062	0.0204575239	0.0659633592	-0.1045945155	0.0824620043	0.0405641049	0.0301092629	0.0102292732	-0.1004597465	-0.0123207288	0.0836183224	0.0997418296	-0.1382244596	-0.0076822523	-0.0971712288	-0.0027366451	0.1741876912	0.0930050051	-0.0977259636	-0.0062957019	-0.0508321199	0.0140003706	-0.0316945307	0.0182005454	-0.0096353245	0.088133937	-0.0878909455	0.1005884671	-0.0354893592	0.0345455253	-0.0293178401	0.0049281674	-0.0473208695	0.0367156876	-0.0094827946	0.0917772984	-0.1013407116	0.0413574347	-0.0155838811	0.0587774944	0.05432477	-0.0290807546	-0.0491232334	0.0697250919	-0.0850600339	0.0983599631	-0.0918143049	0.0219061753	-0.0155431898	0.0211039901	-0.0383458065	0.0493698203	-0.0312590567	0.000173755	0.008502857	-0.0705279186	0.0175599573	0.0780377369	-0.0408752319	0.0120039589	0.1110330182	-0.0410092328	-0.0099506348	0.0853455983	0.1089630296	-0.0198138837	-0.0948051448	-0.0418356822	0.0375139187	-0.0562919761	0.0042944434	-0.0686547788	0.1115466318	-0.0569523644	0.0012037174	-0.0695149684	0.0522042376	-0.1213343156	0.0657286856	-0.0984319851	0.0368066061	-0.12809417	0.0548225665	-0.1206017461	0.0637299674	0.0139334464	-0.0709181627	0.0824590753	0.035282256	-0.1373323601	-0.2087380066	0.046781495	-0.0020472236	-0.075453373	0.0054771055	0.1666689728	-0.1311379737	0.0036263094	0.067190987	-0.1859680959	-0.0831853086	-0.0878184294	0.0512786761	0.0460522966	0.1125235936	-0.0805909892	-0.0243710416	0.0065247493	-0.0623717087	0.004192522	-0.073830734	-0.0856316462	0.0621163563	-0.0048280359	0.0310378341	-0.0262054002	0.0778126202	-0.0093117739	0.1773772698	-0.0335399938	0.1497788048	-0.0456646594	0.0307136147	-0.0286818831	0.0216508939	0.0262121507	-0.0072910763	-0.1411978681	0.0177508513	0.1306035539	0.0862246526	0.0862202424	0.0862128922	0.0862026023	0.0861893731	0.0861732049	0.0861540983	0.0	0.00859521	0.0002196699999999	4.825490889999998e-08	7.387763494410001e-05	0.184664	0.1284863	0.01650872928769	0.034100792896	-0.14541	0.0559529999999999	0.0031307382089999	0.0211440681	-0.00013253	-0.000557257	1.75642009e-08	3.10535364049e-07	-0.0013909	-0.00014983	2.2449028900000032e-08	1.93460281e-06	-0.000497315	4.7708999999999946e-05	2.276148680999995e-09	2.47322209225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
507.70384493255534	-0.1438268309960335	0.0206861573143615	257763.1941593002	719.2894822610497	-2.097012779303782	517377.35929136886	4.397462596563372	379.3692830956879	-0.1153422459721014	0.0133038337058887	143921.05295653618	406.55263643362815	496.5410691898152	1.104448	94.573013	0.38277722	0.309758	-0.0808180338	0.0369301721	0.084053238	-0.0149688358	0.0336678482	-0.0038739463	-0.0569420768	0.0056454903	-0.0231800666	-0.1039521884	0.1152720759	0.0040919634	-0.1310158345	-0.0196546378	-0.1068327354	0.0262628039	-0.0289058993	0.0325290774	-0.0260937725	0.0551655846	-0.0030214554	0.0145729328	0.0183050628	-0.0013959923	-0.0458210651	0.05575995	-0.0610832606	0.0030851404	0.0450396868	0.0165825667	0.0017791118	-0.0326118538	-0.0061661511	0.0833406625	-0.0804972484	0.0811829825	-0.0112576459	-0.0195371591	-0.0239739056	-0.0180803451	-0.1159355562	-0.0314092181	0.0811165503	0.0132310775	-0.0547266605	0.0628013253	0.0570133747	-0.0730193402	-0.0064182381	-0.0894203253	-0.0577431611	0.0162739083	-0.0573174175	-0.0496803029	0.0374522625	-0.0279372041	0.108900717	-0.1122544496	-0.061540023	-2.53967e-05	0.028515897	-0.070201923	0.0372253927	-0.0233676073	0.0561926743	0.0312275827	-0.0150048382	-0.0154005639	0.0427554801	0.0426732394	-0.0533409054	-0.0036078712	0.0729995264	0.1152275691	0.0416247016	-0.1011373539	0.0364754535	0.0602847826	-0.1123026035	0.0632625011	-0.0491857961	0.0640287131	-0.0408776732	0.03222681	0.1080656018	-0.0071762566	0.0286897134	-0.0670124189	0.1043713315	-0.0728265606	-0.1062540481	0.0345554532	-0.0807579142	0.0055048294	0.067861486	0.0732340107	0.1430159122	-0.1637716248	-0.0632759029	0.1905861908	0.0685539726	0.1016801879	0.0016327175	0.07211087	0.0892964378	-0.0064574462	0.1289248057	-0.0010968139	-0.0895534293	0.0504553562	-0.0884433936	-0.0815296963	-0.0036822839	-0.0495605186	-0.0378445347	-0.0442898837	0.2327369118	0.0566900244	-0.132238634	-0.0501600536	-0.1384359439	-0.00962298	0.005794854	-0.0407118903	0.0122079094	0.0561256407	-0.034254505	-0.1263376265	0.0153261244	-0.0555091275	0.0455938578	-0.0699530511	-0.0965238001	0.0131753194	0.1082351846	-0.0023025801	0.0308837733	-0.0295296274	0.0134964966	0.1085983766	-0.0179410193	0.0083711442	-0.108220383	0.0142311626	-0.0053298677	0.0149652398	0.0062837205	-0.0372584457	-0.0319443055	0.0531988671	0.0777255575	-0.0439689668	-0.0384210554	-0.0173271812	-0.1016741311	0.0423938766	-0.0327641939	-0.0882452598	-0.0371454968	-0.100682536	0.014555742	0.0235028732	0.0286334684	0.0539718788	-0.0456365453	0.0032726676	-0.0403725955	0.0257167924	0.0528702712	-0.0030786206	-0.091620925	0.0053189186	0.0273992591	0.1060810268	-0.026096461	-0.0918796061	-0.0036483112	0.0061135512	-0.0432270085	0.0087149429	0.0809506404	0.0631475667	0.0337497655	-0.1212940159	0.0102449134	0.1179106434	-0.0756688042	0.0608573971	-0.0040706644	-0.0137798901	-0.1419645063	0.0489904581	-0.0215231471	0.0439637308	-0.0532828433	0.0275154252	0.1058555626	-0.0457394163	-0.0891774343	-0.2046160619	0.0789800263	-0.0652722648	-0.0103337658	0.0597833956	-0.1435667895	-0.0581494817	0.0379496073	0.0196779155	-0.0681567758	0.0050983296	-0.0913800289	0.0939996974	-0.0294405215	-0.0148839448	0.0244529422	0.0893103391	0.0298549914	0.0545413508	-0.0694349934	0.1465999989	0.0268279763	0.0236626467	-0.0249099992	0.0832544963	0.0618106795	0.0188232733	0.0033294949	-0.040078972	-0.0470984558	-0.0532457704	0.0862128922	0.0861732049	0.0861070728	0.0860145163	0.0858955638	0.0857502518	0.0855786248	0.0	0.00780434	-0.00079087	6.254753569000013e-07	6.09077228356e-05	-0.11907	-0.303734	0.092254342756	0.0141776649	-0.188738	-0.0433279999999999	0.0018773155839999	0.035622032644	0.000280815	0.000413345	7.8857064225e-08	1.7085408902500005e-07	-0.00115537	0.00023553	5.547438090000004e-08	1.3348798369e-06	-0.000447703	4.961200000000004e-05	2.4613505440000042e-09	2.00437976209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
507.01506007025097	-0.6887848623043737	0.4744245865396551	257064.2711380402	716.3726735226993	-2.916808738350369	513189.80737006	8.507773216117071	380.0696039712233	0.7003208755353967	0.4904493287106645	144452.9038628425	407.1002291390912	487.0837034774231	1.137342	97.389725	0.37950831	0.334913	-0.0744434744	-0.0559575613	0.0754410115	0.0049475911	0.0093102009	-0.0314090522	0.0688628843	0.0404608047	0.0444646035	0.0753561944	0.1157678453	0.0651136417	-0.1074323209	-0.0031419708	0.0373006832	-0.0974606658	0.0219449607	-0.067223102	0.0803918458	0.0626524909	0.092775198	-0.0420196003	0.1008363486	0.0864795584	0.1243595567	-0.0092506649	0.0715739012	-0.0092245721	-0.0262980996	0.040356556	0.0157241798	-0.0136714496	-0.0303073798	0.0964981802	0.0507587293	0.058674199	-0.0924256915	-0.0025465971	0.0537975574	-0.1185377288	0.0686103286	-0.1046880056	-0.0170372973	0.1240511714	0.1302127251	-0.0800500146	0.0615363931	-0.0359915327	0.0290429419	-0.0681248423	-0.0984888662	-0.0289793872	-0.0013378101	0.0434770133	-0.0493540995	-0.0461904096	0.0098720475	0.0485561974	-0.0709447282	-0.0016060416	-0.0334048016	-0.0716514244	0.0569529134	0.0234897086	0.0133121667	-0.046092508	-0.1108305574	0.0493472144	-0.0555416845	-0.0034437054	-0.0188448571	0.0701493442	0.0149873918	-0.0080282417	-0.027742237	0.052432812	0.0055218428	-0.0693024083	-0.0978338433	0.2200960239	-0.1061243996	0.0380324953	-0.0556968911	0.1119029336	0.1312129842	0.0726557205	0.0287217587	0.0427920187	-0.0533979999	0.1653390629	0.0268712925	0.0938030747	0.057403452	-0.1358533653	-0.0654598481	0.0490456051	-0.1223992275	0.1220748441	-0.14218945	0.1772803016	0.0504313146	-0.1098624703	-0.0436159277	0.0957293506	0.0146006626	-0.0967774879	0.0670791133	-0.0486480423	0.0968858773	0.1421660276	-0.0152097595	0.0069884432	0.2167666839	-0.0772638971	0.0544221988	-0.1361174918	-0.0102186229	-0.1245264454	-0.0387313213	-0.0914742107	0.0745219925	-0.0231053874	-0.0379075281	-0.0077615891	-0.0235022162	0.1199831152	0.0145399511	-0.0158181307	0.0645686996	0.1573949606	-0.0089783772	0.0550150291	-0.0927092638	0.0742466464	0.0082288676	-0.0348923684	-0.1041259152	0.1284763185	-0.0595993941	0.0243641058	0.0720709802	0.0094199274	-0.0833551138	-0.0032077778	-0.0785145641	0.0307316747	-0.0613133567	-0.0131810235	-0.076035527	-0.0721234633	-0.0200569255	-0.0403696327	-0.1207215238	0.0628578075	-0.0006167837	-0.0885430147	-0.03785204	-0.003250088	-0.0121303016	-0.0462185027	0.0582725035	0.0691987534	0.1007930951	-0.0184733707	-0.0322487634	-0.0451900234	-0.0801199696	-0.0473635855	0.0608660522	0.0217100661	0.0491374361	-0.0748313665	0.0869303708	-0.1165939705	0.0209551894	-0.0891181091	0.0550552249	0.0142839761	-0.0399073031	0.0527592239	0.067524444	0.0099269759	-0.0025030346	0.011421417	-0.0105852671	-0.0591875911	-0.0272319906	0.164278311	0.0101297221	-0.168741326	-0.0551015629	-0.0122426281	-0.0625060007	0.0080743843	-0.1129035033	0.0755401693	0.0100139828	-0.0671935683	-0.0308849399	0.1101789234	0.1630602269	0.1493357495	-0.0549862533	-0.113067248	-0.1842958639	0.1922659436	-0.0419569647	0.0150759641	-0.0647868499	0.0294479794	-0.087447555	-0.0626563851	-0.00435838	0.0466990369	-0.0715071488	0.0682512189	0.0707227516	0.12153736	0.0600848638	-0.1654422355	0.1369957232	-0.1121801384	0.0181938823	-0.0557619984	-0.0442449449	0.0069160074	-0.0289259718	-0.105773445	-0.0603669574	0.0135598937	0.0861893731	0.0860791554	0.0858955638	0.0856387546	0.0853089468	0.0849064215	0.0844315218	0.0	0.0127742	0.0049698599999999	2.4699508419599995e-05	0.0001631801856399	0.213824	0.3328939999999999	0.1108184152359999	0.0457207029759999	-0.160934	0.0278039999999999	0.0007730624159999	0.025899752356	0.00014356	-0.000137255	2.0609473599999995e-08	1.8838935025000012e-08	-0.00124372	-8.835000000000006e-05	7.805722500000011e-09	1.5468394384000002e-06	-0.000498907	-5.120400000000006e-05	2.621849616000006e-09	2.48908194649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
